5690,30:33:01N,100:05:20W,660.0M,A,F-6 RANCH AIR FIELD,|,
5692,45:49:28N,93:59:43W,395.0M,A,F. DILLENBURG AIRPORT,|,
5693,37:44:41N,78:16:13W,122.0M,A,F. U. M. A. AIRPORT,|,
5694,36:33:24N,97:50:01W,341.0M,A,F.W. ZALOUDEK AIRPORT,|,
5695,31:30:57N,106:08:49W,1121.0M,A,FABENS AIRPORT,|,
5696,37:49:31N,78:43:54W,195.0M,A,FABER AIRPORT,|,
5697,38:06:35N,121:10:08W,21.0M,A,FABER VINEYARDS AIRPORT,|,
5702,33:11:56N,84:35:02W,263.0M,A,FAGUNDES FIELD,|,
5703,42:04:48N,79:23:29W,411.0M,A,FAIRBANK FARMS AIRPORT,|,
5704,42:35:16N,114:20:02W,1167.0M,A,FAIRBANKS AIRFIELD,|,
5705,40:04:60N,94:37:01W,330.0M,A,FAIRBANKS AIRPORT,|,
5706,64:48:54N,147:51:22W,134.0M,A,FAIRBANKS INTERNATIONAL AIRPORT,118.3|PAFA,
5707,40:10:59N,97:10:09W,451.0M,A,FAIRBURY MUNICIPAL AIRPORT,|KFBY,
5708,47:36:54N,117:39:22W,750.0M,A,FAIRCHILD AIR FORCE BASE,120.35|KSKA,
5711,35:31:09N,86:25:07W,244.0M,A,FAIRFIELD AIRPARK,|,
5712,47:37:45N,111:58:48W,1216.0M,A,FAIRFIELD AIRPORT,|,
5713,39:45:20N,82:39:26W,265.0M,A,FAIRFIELD COUNTY AIRPORT,|KLHQ,
5714,34:18:56N,81:06:32W,176.0M,A,FAIRFIELD COUNTY AIRPORT,|KFDW,
5716,41:03:12N,91:58:44W,244.0M,A,FAIRFIELD MUNICIPAL AIRPORT,|KFFL,
5717,38:22:43N,88:24:46W,133.0M,A,FAIRFIELD MUNICIPAL AIRPORT,|KFWC,
5718,45:43:30N,107:36:04W,887.0M,A,FAIRGROUNDS AIRPARK,|,
5719,43:36:55N,73:16:29W,113.0M,A,FAIR HAVEN MUNICIPAL AIRPORT,|,
5720,44:27:41N,73:11:46W,107.0M,A,FAIRHOLT AIRPORT,|,
5721,31:06:18N,85:59:35W,69.0M,A,FAIRLANE AIRPORT,|,
5723,36:21:53N,97:40:04W,356.0M,A,FAIRMONT FIELD AIRPORT,|,
5724,39:26:54N,80:10:01W,314.0M,A,FAIRMONT MUNICIPAL-FRANKMAN FIELD,|,
5725,43:38:38N,94:24:56W,354.0M,A,FAIRMONT MUNICIPAL AIRPORT,|KFRM,
5726,40:35:10N,97:34:23W,499.0M,A,FAIRMONT STATE AIRFIELD,|KFMZ,
5727,43:09:26N,85:08:55W,259.0M,A,FAIRPLAINS AIRPARK,|,
5728,38:02:46N,75:33:12W,7.0M,A,FAIR S AIRPORT,|,
5729,38:58:39N,76:38:22W,46.0M,A,FAIRVIEW AIRPORT,|,
5730,33:05:42N,97:25:37W,280.0M,A,FAIRVIEW AIRPORT,|,
5731,38:57:22N,79:47:19W,792.0M,A,FAIRVIEW AIRPORT,|,
5732,47:51:40N,104:04:23W,656.0M,A,FAIRVIEW AIRPORT,|,
5733,35:09:26N,82:07:20W,319.0M,A,FAIRVIEW AIRPORT,|,
5734,61:33:09N,149:20:24W,30.0M,A,FAIRVIEW EAST AIRPORT,|,
5735,42:01:38N,80:14:37W,245.0M,A,FAIRVIEW EVERGREEN AIRPORT,|,
5736,40:32:00N,76:27:44W,183.0M,A,FAIRVIEW FARM AIRFIELD,|,
5737,32:56:32N,88:21:49W,52.0M,A,FAIRVIEW FARMS AIRPORT,|,
5738,34:06:04N,102:37:26W,1164.0M,A,FAIRVIEW FIELD,|,
5739,36:17:24N,98:28:33W,388.0M,A,FAIRVIEW MUNICIPAL AIRPORT,|,
5745,61:32:24N,149:32:56W,22.0M,A,FAIRVIEW WEST AIRPORT,|,
5746,31:29:01N,94:02:01W,110.0M,A,FAIRWAY FARM AIRPORT,|,
5747,45:19:15N,122:33:04W,160.0M,A,FAIRWAYS AIRPORT,|,
5748,29:56:15N,96:02:22W,53.0M,A,FAIR WEATHER FIELD,|,
5749,30:18:01N,102:43:01W,1189.0M,A,FAITH CATTLE COMPANY; LONGFELLOW RANCH A,|,
5750,45:02:10N,102:01:12W,787.0M,A,FAITH MUNICIPAL AIRPORT,|,
5751,28:12:31N,100:01:08W,236.0M,A,FAITH RANCH AIRPORT,|,
5753,42:58:43N,88:08:05W,276.0M,A,FAKEN AIRPORT,|,
5755,33:27:39N,111:43:41W,425.0M,A,FALCON FIELD,119.7|KFFZ,
5756,32:06:32N,90:02:47W,126.0M,A,FALCON FIELD,|,
5757,33:55:34N,97:17:08W,210.0M,A,FALCONHEAD AIRPORT,|,
5760,61:19:57N,150:03:32W,34.0M,A,FALCON LAKE STRIP,|,
5762,33:34:38N,85:00:11W,360.0M,A,FALCONS AERIE AIRPORT,|,
5765,36:48:45N,86:22:30W,183.0M,A,FALIN LANDING STRIP,|,
5766,46:51:44N,95:03:08W,440.0M,A,FALK PRIVATE AIRPORT,|,
5767,33:21:15N,117:15:04W,216.0M,A,FALLBROOK COMMUNITY AIRPARK,|,
5768,47:33:34N,121:51:50W,43.0M,A,FALL CITY AIRPORT,|,
5769,30:25:07N,98:09:46W,279.0M,A,FALL CREEK AIR RANCH STOLPORT,|,
5770,36:02:28N,86:21:30W,206.0M,A,FALL CREEK FIELD,|,
5771,29:54:29N,99:12:25W,619.0M,A,FALL CREEK RANCH AIRPORT,|,
5772,39:29:57N,118:44:56W,1208.0M,A,FALLON MUNICIPAL AIRPORT,|KFLX,
5773,39:24:60N,118:42:04W,1199.0M,A,FALLON NAVAL AIR STATION /VAN VOORHIS FI,119.25|KNFL,
5774,39:24:55N,118:50:13W,1204.0M,A,FALLON SOUTHWEST AIRPARK,|,
5775,41:01:08N,121:25:59W,1013.0M,A,FALL RIVER MILLS AIRPORT,|,
5776,48:33:58N,93:24:11W,361.0M,A,FALLS INTERNATIONAL AIRPORT,|KINL,
5777,39:30:05N,76:24:40W,140.0M,A,FALLSTON AIRPORT,|,
5779,41:35:08N,70:32:25W,13.0M,A,FALMOUTH AIRPARK,|,
5781,54:50:51N,163:24:36W,6.0M,A,FALSE PASS AIRPORT,|PAKF,
5782,30:43:06N,91:28:43W,12.0M,A,FALSE RIVER REGIONAL AIRPORT,|KHZR,
5783,37:22:40N,79:07:20W,286.0M,A,FALWELL AIRPORT,|,
5784,39:17:31N,93:23:03W,200.0M,A,FAMULINER FARMS AIRPORT,|,
5785,42:27:00N,75:00:59W,338.0M,A,FANDF AIRPARK AIRPORT,|,
5786,46:35:16N,122:51:57W,91.0M,A,FANTASY FIELD AIRSTRIP,|,
5787,62:30:24N,153:53:38W,468.0M,A,FAREWELL AIRPORT,|PAFW,
5788,45:26:11N,121:09:58W,439.0M,A,FARGHER AIRPORT,|,
5789,30:41:29N,82:34:03W,36.0M,A,FARGO AIRPORT,|,
5790,38:49:60N,119:23:46W,1478.0M,A,FARIAS WHEEL AIRPORT,|,
5791,44:19:29N,93:18:39W,323.0M,A,FARIBAULT MUNICIPAL AIRPORT,|KFBL,
5792,36:59:12N,90:32:36W,137.0M,A,FARIES FIELD,|,
5793,40:23:15N,95:47:21W,284.0M,A,FARINGTON FIELD,|,
5794,30:36:07N,85:08:24W,46.0M,A,FARM AIR SERVICE AIRPORT,|,
5795,30:02:16N,94:23:46W,14.0M,A,FARM AIR SERVICE AIRPORT,|,
5796,30:46:01N,88:35:60W,40.0M,A,FARMCO FIELD,|,
5797,26:08:08N,97:41:41W,11.0M,A,FARMER S CO-OP AIRPORT,|,
5798,40:26:34N,76:26:30W,151.0M,A,FARMERS PRIDE AIRPORT,|,
5799,39:40:35N,76:02:13W,136.0M,A,FARMINGTON AIRPORT,|,
5800,37:45:40N,90:25:43W,288.0M,A,FARMINGTON REGIONAL AIRPORT,|KFAM,
5802,26:14:56N,97:33:54W,8.0M,A,FARM SERVICES INC AIRPORT,|,
5803,39:40:59N,85:50:39W,251.0M,A,FARM STRIP,|,
5804,37:21:27N,78:26:16W,127.0M,A,FARMVILLE REGIONAL AIRPORT,|KFVX,
5805,43:31:51N,123:32:56W,70.0M,A,FARM YARD FIELD,|,
5806,39:05:60N,121:56:02W,15.0M,A,FARNSWORTH RANCH AIRSTRIP,|,
5807,39:37:21N,84:28:59W,302.0M,A,FARPOINT AIRFIELD,|,
5808,42:07:40N,120:29:02W,1455.0M,A,FARR AIRPORT,|,
5809,41:46:50N,93:22:46W,279.0M,A,FARRAR AIRPORT,|,
5810,61:48:32N,147:51:32W,572.0M,A,FARRARS AIRPORT,|,
5811,43:46:43N,70:00:47W,21.0M,A,FARR FIELD,|,
5812,39:35:18N,94:47:02W,321.0M,A,FARRIS STRIP,|,
5813,43:55:00N,83:16:30W,183.0M,A,FARVER FIELD,|,
5814,41:17:45N,81:09:30W,396.0M,A,FAR VIEW AIRPORT,|,
5815,34:22:56N,103:01:05W,1254.0M,A,FARWELL SPRAYING SERVICE; INC AIRPORT,|,
5816,43:03:28N,82:40:37W,224.0M,A,FASEL FIELD,|,
5817,39:06:22N,104:32:38W,2164.0M,A,FAT CHANCE AIRPORT,|,
5819,45:01:55N,99:06:57W,478.0M,A,FAULKTON MUNICIPAL AIRPORT,|,
5821,41:06:10N,76:48:20W,172.0M,A,FAUSER ULTRALIGHTPORT,|,
5822,30:16:22N,96:21:18W,2.0M,A,FAUST FARM AIRPORT,|,
5823,44:48:01N,123:09:22W,53.0M,A,FAUST FIELD AIRPORT,|,
5825,38:52:00N,91:05:10W,229.0M,A,FAWN LAKE AIRPORT,|,
5826,38:01:36N,81:07:11W,597.0M,A,FAYETTE AIRPORT,|,
5827,39:34:13N,83:25:14W,299.0M,A,FAYETTE COUNTY AIRPORT,|,
5828,35:12:28N,89:23:40W,133.0M,A,FAYETTE COUNTY AIRPORT,|KFYE,
5832,29:54:29N,96:57:00W,99.0M,A,FAYETTE REGIONAL AIR CENTER AIRPORT,|,
5833,35:03:35N,86:33:50W,300.0M,A,FAYETTEVILLE MUNICIPAL AIRPORT,|KFYM,
5834,34:59:28N,78:52:49W,58.0M,A,FAYETTEVILLE REGIONAL GRANNIS FIELD,118.3|KFAY,
5835,64:49:54N,166:07:55W,99.0M,A,FEATHER RIVER AIRPORT,|,
5840,37:54:22N,76:17:26W,4.0M,A,FEDERHART-OPHELIA STOLPORT,|,
5841,45:45:48N,94:27:27W,358.0M,A,FEDOR AIRPORT,|,
5842,28:57:09N,95:58:25W,15.0M,A,FEHMEL DUSTING SERVICE AIRPORT,|,
5843,41:02:20N,102:57:11W,1311.0M,A,FEHRINGER AERODROME,|,
5844,43:48:15N,87:53:50W,229.0M,A,FELDMANN FIELD,|,
5845,40:17:30N,86:46:49W,229.0M,A,FELIX AIRPORT,|,
5846,37:07:57N,76:36:32W,4.0M,A,FELKER ARMY AIR FIELD,126.3|KFAF,
5847,27:44:30N,80:39:58W,7.0M,A,FELLSMERE AIRPORT,|,
5848,47:40:58N,117:19:23W,595.0M,A,FELTS FIELD,132.5|KSFF,
5849,38:41:58N,94:03:29W,264.0M,A,FENDER J H AIRPORT,|,
5850,29:11:36N,96:41:21W,38.0M,A,FENNER RANCH AIRPORT,|,
5851,29:46:06N,97:46:31W,140.0M,A,FENTRESS AIRPARK,|,
5852,36:41:42N,76:08:08W,5.0M,A,FENTRESS NAVAL AUXILIARY LANDING FIELD,|KNFE,
5853,38:08:05N,121:13:12W,20.0M,A,FERDUN RANCH AIRPORT,|,
5854,46:17:04N,96:09:24W,361.0M,A,FERGUS FALLS MUNICIPAL EINAR MICKELSON F,|KFFM,
5855,30:23:56N,87:20:55W,8.0M,A,FERGUSON AIRPORT,|,
5856,37:07:05N,79:47:19W,320.0M,A,FERGUSON AIRPORT,|,
5857,38:34:50N,93:35:41W,302.0M,A,FERGUSON FARMS AIRPORT,|,
5858,35:42:50N,84:24:40W,277.0M,A,FERGUSONS FLYING CIRCUS AIRPORT,|,
5859,30:36:42N,81:27:40W,5.0M,A,FERNANDINA BEACH MUNICIPAL AIRPORT,|,
5861,48:04:30N,114:00:04W,933.0M,A,FERNDALE AIRFIELD,|,
5863,36:29:58N,87:11:25W,189.0M,A,FERRARACCIO FIELD,|,
5864,40:58:35N,83:38:30W,248.0M,A,FERRELL AIRPORT,|,
5865,39:58:12N,85:28:15W,326.0M,A,FERRELL AIRPORT,|,
5866,41:17:58N,80:12:40W,397.0M,A,FERRELL FIELD,|,
5867,34:55:44N,98:44:23W,480.0M,A,FERRELL RANCH AIRPORT,|,
5868,29:50:12N,94:58:03W,11.0M,A,FERRIS AIRPORT,|,
5869,42:11:10N,88:36:15W,256.0M,A,FERRIS FIELD,|,
5871,38:24:37N,93:51:01W,236.0M,A,FERROS RANCH-AERO AIRPORT,|,
5872,48:43:06N,118:39:22W,769.0M,A,FERRY COUNTY AIRPORT,|,
5874,47:33:07N,96:17:31W,346.0M,A,FERTILE MUNICIPAL AIRPORT,|,
5875,47:39:35N,99:39:40W,493.0M,A,FESSENDEN MUNICIPAL AIRPORT,|,
5876,38:11:42N,90:23:07W,132.0M,A,FESTUS MEMORIAL AIRPORT,|KFES,
5877,40:05:30N,75:42:39W,152.0M,A,FETTERS CONSTRUCTION AIRPORT,|,
5878,39:06:00N,92:00:33W,271.0M,A,FEUTZ AIRPORT,|,
5881,40:46:00N,88:30:20W,205.0M,A,FICKLIN-AIRTECH AIRPORT,|,
5884,45:29:46N,100:00:14W,594.0M,A,FIEDLER AIRPORT,|,
5885,46:01:22N,92:53:43W,311.0M,A,FIELD OF DREAMS AIRPORT,|,
5886,44:21:54N,83:45:45W,253.0M,A,FIELD OF DREAMS AIRPORT,|,
5887,35:51:43N,78:20:55W,108.0M,A,FIELD OF DREAMS AIRPORT,|,
5888,35:32:30N,89:52:17W,76.0M,A,FIELD OF DREAMS ULTRALIGHTPORT,|,
5889,35:54:07N,79:46:21W,250.0M,A,FIELDS AIRPORT,|,
5890,30:05:32N,95:39:06W,60.0M,A,FIELD S FIELD,|,
5891,40:53:60N,100:05:42W,773.0M,A,FIESE AIRSTRIP,|,
5892,38:12:46N,87:55:10W,136.0M,A,FIFER FIELD,|,
5893,40:12:22N,83:13:43W,299.0M,A,FIGHTER FIELD AIRPORT,|,
5894,37:31:00N,77:54:50W,108.0M,A,FIGHTING CREEK FARM AIRPORT,|,
5895,36:16:01N,100:32:06W,802.0M,A,FIGURE 1 RANCH AIRPORT,|,
5896,31:27:22N,104:50:38W,1128.0M,A,FIGURE 2 RANCH AIRPORT,|,
5897,40:20:10N,81:29:24W,250.0M,A,FILLMANS FARMS FIELD,|,
5898,43:40:36N,92:10:47W,389.0M,A,FILLMORE COUNTY AIRPORT,|KFKA,
5899,38:57:30N,112:21:47W,1519.0M,A,FILLMORE MUNICIPAL AIRPORT,|KFOM,
5901,38:30:27N,77:07:18W,56.0M,A,FINAGIN AIRFIELD,|,
5903,37:31:21N,79:51:07W,347.0M,A,FINCASTLE AIRPORT,|,
5904,41:00:49N,83:40:07W,248.0M,A,FINDLAY AIRPORT,|KFDY,
5906,38:24:20N,91:09:27W,230.0M,A,FINDLEY FIELD,|,
5907,42:53:01N,76:46:52W,150.0M,A,FINGER LAKES REGIONAL AIRPORT,|,
5908,41:22:06N,77:04:16W,195.0M,A,FINKHAVEN AIRPORT,|,
5909,32:25:16N,85:14:53W,126.0M,A,FINKLEY FARM AIRPORT,|,
5910,30:36:60N,83:39:09W,46.0M,A,FINLAYSON FARM AIRPORT,|,
5912,35:07:00N,101:26:31W,1036.0M,A,FINLEY RANCH AIRPORT,|,
5913,40:14:45N,80:00:44W,378.0M,A,FINLEYVILLE AIRPARK,|,
5914,40:15:34N,85:15:38W,294.0M,A,FINNEY S AIRPARK,|,
5915,40:36:18N,80:27:29W,351.0M,A,FINO AIRPORT,|,
5916,36:51:36N,120:27:50W,48.0M,A,FIREBAUGH AIRPORT,|,
5919,42:30:40N,122:55:26W,399.0M,A,FIREFLY RANCH AIRFIELD,|,
5920,61:10:06N,150:09:40W,17.0M,A,FIRE ISLAND AIRPORT,|,
5925,31:52:02N,107:38:10W,1262.0M,A,FIRST AERO SQUADRON AIRPARK,|,
5926,47:52:17N,121:59:42W,15.0M,A,FIRSTAIR FIELD,|,
5930,36:01:06N,75:40:17W,4.0M,A,FIRST FLIGHT AIRPORT,|KFFA,
5935,39:27:57N,85:41:55W,255.0M,A,FISCHER FIELD,|,
5936,47:40:60N,101:35:60W,629.0M,A,FISCHER PRIVATE AIRPORT,|,
5937,38:29:30N,89:39:48W,134.0M,A,FISCHER S RLA RESTRICTED LANDING AREA,|,
5938,35:32:06N,78:41:47W,85.0M,A,FISH AIRPARK,|,
5940,42:47:21N,78:28:35W,390.0M,A,FISHER AIRPORT,|,
5941,37:59:30N,97:39:23W,436.0M,A,FISHER AIRPORT,|,
5942,41:29:40N,79:49:51W,457.0M,A,FISHER AIRPORT,|,
5943,61:34:11N,149:43:28W,61.0M,A,FISHER AIRPORT,|,
5944,32:49:33N,100:24:54W,592.0M,A,FISHER COUNTY AIRPORT,|,
5945,40:56:45N,85:22:12W,229.0M,A,FISHER FARM AIRPORT,|,
5948,46:44:60N,118:25:05W,464.0M,A,FISHER RANCH AIRPORT,|,
5949,30:56:59N,97:47:48W,265.0M,A,FISHER RANCH AIRPORT,|,
5951,29:55:57N,89:55:58W,2.0M,A,FISHER S FIELD,|,
5952,46:19:49N,115:03:47W,1721.0M,A,FISH LAKE /US FOREST SERVICE/ AIRPORT,|,
5953,45:12:58N,113:29:56W,2195.0M,A,FISH RANCH AIRPORT,|,
5955,42:33:15N,71:45:32W,106.0M,A,FITCHBURG MUNICIPAL AIRPORT,|KFIT,
5957,42:34:28N,84:48:41W,272.0M,A,FITCH H BEACH AIRPORT,|KFPK,
5958,46:44:56N,101:40:08W,664.0M,A,FITTERER S STRIP,|,
5960,31:41:01N,83:16:14W,111.0M,A,FITZGERALD MUNICIPAL AIRPORT,|KFZG,
5965,44:25:05N,88:22:37W,248.0M,A,FIVE CORNERS AIRWAYS AIRPORT,|,
5967,65:55:37N,149:50:24W,155.0M,A,FIVE MILE AIRPORT,|PAFV,
5968,36:58:13N,94:34:36W,335.0M,A,FIVE MILE AIRPORT,|,
5969,40:01:55N,94:32:16W,334.0M,A,FIZZLE RIDGE AIRPORT,|,
5970,40:10:57N,83:21:03W,299.0M,A,FL-AIRFIELD,|,
5971,40:53:09N,74:42:21W,317.0M,A,FLA-NET AIRPORT,|,
5972,33:59:23N,117:24:40W,233.0M,A,FLABOB AIRPORT,|KRIR,
5973,39:16:48N,103:04:01W,1507.0M,A,FLAGLER AERIAL SPRAYING INC AIRPORT,|,
5974,29:28:03N,81:12:23W,10.0M,A,FLAGLER COUNTY AIRPORT,118.950|KFIN,
5977,36:14:41N,82:58:08W,346.0M,A,FLAGLOR AIRPORT,|,
5978,42:39:39N,88:08:09W,244.0M,A,FLAGLOR AIRPORT,|,
5981,35:08:19N,111:40:16W,2138.0M,A,FLAGSTAFF PULLIAM AIRPORT,134.55|KFLG,
5982,41:25:09N,89:07:23W,202.0M,A,FLAHERTY FIELD,|,
5983,33:05:57N,98:17:22W,354.0M,A,FLAMINGO AIRFIELD,|,
5984,35:33:24N,77:33:38W,23.0M,A,FLANAGAN FIELD,|,
5985,28:12:23N,81:49:40W,40.0M,A,FLANDERS FIELD,|,
5987,44:00:14N,96:35:35W,501.0M,A,FLANDREAU MUNICIPAL AIRPORT,|,
5988,62:27:09N,157:59:20W,94.0M,A,FLAT AIRPORT,|,
5989,33:08:04N,97:36:25W,263.0M,A,FLAT BUSH AIRPORT,|,
5990,30:36:16N,84:47:27W,90.0M,A,FLAT CREEK AIRPORT,|,
5991,48:42:08N,118:02:51W,479.0M,A,FLAT CREEK FIELD,|,
5992,48:07:01N,114:11:10W,885.0M,A,FLATHEAD LAKE SKY RANCH AIRPORT,|,
5993,37:31:24N,77:49:10W,130.0M,A,FLATROCK AIR STRIP,|,
5995,43:29:40N,113:55:19W,1780.0M,A,FLAT TOP AIRSTRIP,|,
5996,32:03:36N,97:47:41W,293.0M,A,FLAT TOP RANCH AIRPORT,|,
5997,30:49:22N,98:06:39W,408.0M,A,FLATTOP RIDGE AIRPORT,|,
5998,36:04:19N,86:21:16W,183.0M,A,FLATWOOD FIELD,|,
5999,37:44:18N,78:57:44W,256.0M,A,FLATWOODS AIRPORT,|,
6000,33:52:20N,90:17:00W,44.0M,A,FLAUTT AIRPORT,|,
6001,31:20:38N,91:35:34W,15.0M,A,F L BRAUGHTON AIRPORT,|,
6003,41:13:20N,86:23:10W,250.0M,A,FLEET FIELD,|,
6004,38:32:30N,83:44:36W,278.0M,A,FLEMING MASON AIRPORT,|KFGX,
6005,42:41:38N,88:22:45W,299.0M,A,FLETCHER AIRPORT,|,
6006,41:26:37N,80:09:14W,407.0M,A,FLETCHER AIRPORT,|,
6007,38:47:58N,93:51:51W,245.0M,A,FLETCHER FIELD,|,
6008,34:17:59N,90:30:44W,53.0M,A,FLETCHER FIELD,|KCKM,
6009,36:10:51N,76:08:57W,2.0M,A,FLETCHER S AIRPORT,|,
6010,30:51:23N,97:56:45W,351.0M,A,FLF GLIDERPORT,|,
6012,39:25:55N,94:48:11W,283.0M,A,FLINTLOCK FIELD,|,
6013,32:10:08N,83:58:25W,98.0M,A,FLINT RIVER NURSERY AIRPORT,|,
6014,34:37:09N,86:28:01W,180.0M,A,FLINT RIVER RANCH AIRPORT,|,
6015,29:58:33N,82:54:26W,14.0M,A,FLINTS FLYING RANCH AIRPORT,|,
6016,48:43:60N,122:21:04W,99.0M,A,FLOATHAVEN AIRSTRIP,|,
6018,31:01:56N,87:15:10W,75.0M,A,FLOMATON AIRPORT,|,
6019,31:02:33N,86:18:42W,96.0M,A,FLORALA MUNICIPAL AIRPORT,|,
6020,38:39:54N,88:27:11W,144.0M,A,FLORA MUNICIPAL AIRPORT,|KFOA,
6021,40:32:23N,86:32:54W,216.0M,A,FLORA MUNICIPAL AIRPORT,|,
6022,43:58:58N,124:06:40W,16.0M,A,FLORENCE MUNICIPAL AIRPORT,|,
6023,34:11:07N,79:43:26W,45.0M,A,FLORENCE REGIONAL AIRPORT,125.1|KFLO,
6024,28:37:40N,81:48:10W,9.0M,A,FLORIDA FLYING GATORS ULTRALIGHTPORT,|,
6034,45:39:34N,91:31:21W,388.0M,A,FLORIDA NORTH AIRPORT,|,
6037,30:24:56N,83:00:59W,28.0M,A,FLORIDA SHERIFFS BOYS RANCH AIRPORT,|,
6039,38:49:22N,95:17:16W,335.0M,A,FLORY /PRIVATE/ AIRPORT,|,
6040,43:12:27N,123:31:59W,241.0M,A,FLOURNOY VALLEY AIRPORT,|,
6042,33:01:22N,97:07:21W,191.0M,A,FLOWER MOUND AIRPORT,|,
6043,32:17:06N,87:31:12W,85.0M,A,FLOWERS FIELD,|,
6045,32:18:56N,90:08:37W,82.0M,A,FLOWOOD INDUSTRIAL STOLPORT,|,
6047,34:00:08N,101:19:48W,971.0M,A,FLOYDADA MUNICIPAL AIRPORT,|,
6048,43:20:28N,73:36:37W,100.0M,A,FLOYD BENNETT MEMORIAL AIRPORT,|KGFL,
6050,48:50:45N,106:36:32W,899.0M,A,FLOYD RANCH AIRPORT,|,
6051,37:38:54N,92:39:09W,403.0M,A,FLOYD W. JONES LEBANON AIRPORT,|KLBO,
6052,43:20:49N,82:33:08W,213.0M,A,FLUGPLATZ AIRPORT,|,
6053,40:15:01N,82:59:39W,287.0M,A,FLY-A-WAY FARM AIRPORT,|,
6054,40:28:06N,75:00:09W,162.0M,A,FLY-N-D LANDING STRIP,|,
6055,32:42:46N,94:07:30W,59.0M,A,FLY-N-FISH LODGE AIRPORT,|,
6056,33:11:01N,96:16:13W,194.0M,A,FLY-N-SKI AIRPORT,|,
6057,34:27:06N,83:47:19W,405.0M,A,FLY-N-S RANCH AIRPORT,|,
6058,32:45:26N,95:31:40W,144.0M,A,FLY 1 ON AIRPORT,|,
6059,39:13:44N,77:20:43W,153.0M,A,FLY AWAY FARM AIRPORT,|,
6060,42:14:46N,123:04:12W,506.0M,A,FLY BY NIGHT AIRPORT,|,
6061,35:13:06N,78:47:47W,35.0M,A,FLYERS AIRPARK,|,
6062,42:25:00N,92:15:01W,253.0M,A,FLYERS AIRPORT,|,
6063,33:11:25N,96:11:21W,195.0M,A,FLYERS FIELD,|,
6064,45:41:14N,122:31:19W,91.0M,A,FLY FOR FUN AIRPORT,|,
6067,33:25:18N,98:11:26W,303.0M,A,FLYIN ARMADILLO AIRPORT,|,
6068,29:32:16N,95:25:26W,21.0M,A,FLYIN  B AIRPORT,|,
6069,39:19:24N,104:34:23W,2048.0M,A,FLYIN  B RANCH AIRPORT,|,
6070,30:36:04N,81:34:13W,8.0M,A,FLYING-A-RANCH AIRPORT,|,
6071,43:06:18N,86:07:25W,192.0M,A,FLYING-A-RANCH AIRPORT,|,
6072,28:52:34N,81:53:20W,24.0M,A,FLYING-H AIRPORT,|,
6073,46:32:56N,96:47:11W,283.0M,A,FLYING-N-RANCH AIRPORT,|,
6074,43:49:11N,92:20:01W,396.0M,A,FLYING A AIRPORT,|,
6075,41:04:23N,80:04:13W,380.0M,A,FLYING ACRES AIRPORT,|,
6076,39:10:52N,75:54:32W,21.0M,A,FLYING ACRES AIRPORT,|,
6077,40:23:02N,83:06:25W,297.0M,A,FLYING ACRES AIRPORT,|,
6078,35:05:28N,97:30:03W,355.0M,A,FLYING A RANCH AIRPORT,|,
6079,34:49:54N,95:31:03W,204.0M,A,FLYING A RANCH AIRPORT,|,
6080,44:49:03N,116:04:05W,1499.0M,A,FLYING A RANCH AIRPORT,|,
6081,30:08:06N,97:08:34W,125.0M,A,FLYING ARMADILLO FIELD,|,
6082,45:54:06N,112:32:56W,1814.0M,A,FLYING ARROW RANCH AIRPORT,|,
6083,33:00:53N,95:26:04W,163.0M,A,FLYING B AIRPORT,|,
6084,46:52:39N,122:36:04W,136.0M,A,FLYING B AIRPORT,|,
6085,37:10:31N,93:07:44W,419.0M,A,FLYING BAR H RANCH AIRPORT,|,
6086,28:47:51N,81:56:09W,23.0M,A,FLYING BARON ESTATES AIRPORT,|,
6087,35:48:44N,81:04:12W,305.0M,A,FLYING BJ AIRPORT,|,
6088,32:31:40N,96:56:38W,238.0M,A,FLYING B RANCH AIRPORT,|,
6089,40:09:25N,87:40:28W,212.0M,A,FLYING B RANCH AIRPORT,|,
6090,31:50:24N,97:24:21W,216.0M,A,FLYING B RANCH AIRPORT,|,
6091,32:17:55N,97:08:58W,203.0M,A,FLYING B RANCH AIRPORT,|,
6092,38:20:29N,121:26:13W,6.0M,A,FLYING B RANCH AIRPORT,|,
6093,32:29:02N,99:49:32W,533.0M,A,FLYING B RANCH AIRSTRIP,|,
6094,44:58:05N,114:43:59W,1112.0M,A,FLYING B RANCH LANDING STRIP,|,
6095,32:58:56N,112:17:13W,459.0M,A,FLYING BUCKET RANCH AIRPORT,|,
6096,37:37:14N,121:09:47W,12.0M,A,FLYING BULL AIRPORT,|,
6097,29:49:01N,99:59:46W,492.0M,A,FLYING BULL RANCH AIRPORT,|,
6098,39:08:39N,75:41:29W,21.0M,A,FLYING C AIRPORT,|,
6099,33:20:32N,97:16:12W,236.0M,A,FLYING C AIRPORT,|,
6100,37:55:43N,112:46:08W,1757.0M,A,FLYING CAL UTE RANCHEROS AIRPORT,|,
6101,32:56:11N,97:08:07W,194.0M,A,FLYING CAP VALLEY AIRPORT,|,
6102,46:57:46N,122:47:60W,78.0M,A,FLYING CARPET AIRPORT,|,
6103,29:57:57N,82:52:22W,23.0M,A,FLYING C FARM AIRPORT,|,
6104,38:19:43N,85:12:51W,259.0M,A,FLYING C FARMS AIRPORT,|,
6106,38:33:01N,77:42:57W,96.0M,A,FLYING CIRCUS AERODROME,|,
